Plot Title: PigeonPt_1.11.20_COHEN LAB,,,
#,"Date Time, GMT-08:00","Temp, °F (LGR S/N: 20572409, SEN S/N: 20572409)",End Of File (LGR S/N: 20572409)
45467,6/19/2021 13:40,57.441,
45468,6/19/2021 13:45,57.441,
45469,6/19/2021 13:50,57.441,
45470,6/19/2021 13:55,57.441,
45471,6/19/2021 14:00,57.441,
45472,6/19/2021 14:05,57.441,
45473,6/19/2021 14:10,57.441,
45474,6/19/2021 14:15,57.441,
45475,6/19/2021 14:20,57.441,
45476,6/19/2021 14:25,57.441,
45477,6/19/2021 14:30,57.441,
45478,6/19/2021 14:35,57.441,
45479,6/19/2021 14:40,57.441,
45480,6/19/2021 14:45,57.441,
45481,6/19/2021 14:50,57.441,
45482,6/19/2021 14:55,57.614,
45483,6/19/2021 15:00,57.614,
45484,6/19/2021 15:05,57.441,
45485,6/19/2021 15:10,57.441,
45486,6/19/2021 15:15,57.614,
45487,6/19/2021 15:20,57.441,
45488,6/19/2021 15:25,57.441,
45489,6/19/2021 15:30,57.441,
45490,6/19/2021 15:35,57.441,
45491,6/19/2021 15:40,57.441,
45492,6/19/2021 15:45,57.441,
45493,6/19/2021 15:50,57.441,
45494,6/19/2021 15:55,57.441,
45495,6/19/2021 16:00,57.614,
45496,6/19/2021 16:05,57.614,
45497,6/19/2021 16:10,57.441,
45498,6/19/2021 16:15,57.441,
45499,6/19/2021 16:20,57.614,
45500,6/19/2021 16:25,57.614,
45501,6/19/2021 16:30,57.614,
45502,6/19/2021 16:35,57.441,
45503,6/19/2021 16:40,57.441,
45504,6/19/2021 16:45,57.441,
45505,6/19/2021 16:50,57.441,
45506,6/19/2021 16:55,57.441,
45507,6/19/2021 17:00,57.441,
45508,6/19/2021 17:05,57.441,
45509,6/19/2021 17:10,57.441,
45510,6/19/2021 17:15,57.441,
45511,6/19/2021 17:20,57.614,
45512,6/19/2021 17:25,57.441,
45513,6/19/2021 17:30,57.614,
45514,6/19/2021 17:35,57.614,
45515,6/19/2021 17:40,57.614,
45516,6/19/2021 17:45,57.614,
45517,6/19/2021 17:50,57.614,
45518,6/19/2021 17:55,57.614,
45519,6/19/2021 18:00,57.441,
45520,6/19/2021 18:05,57.614,
45521,6/19/2021 18:10,57.614,
45522,6/19/2021 18:15,57.614,
45523,6/19/2021 18:20,57.614,
45524,6/19/2021 18:25,57.614,
45525,6/19/2021 18:30,57.614,
45526,6/19/2021 18:35,57.614,
45527,6/19/2021 18:40,57.614,
45528,6/19/2021 18:45,57.614,
45529,6/19/2021 18:50,57.614,
45530,6/19/2021 18:55,57.614,
45531,6/19/2021 19:00,57.614,
45532,6/19/2021 19:05,57.614,
45533,6/19/2021 19:10,57.614,
45534,6/19/2021 19:15,57.614,
45535,6/19/2021 19:20,57.614,
45536,6/19/2021 19:25,57.614,
45537,6/19/2021 19:30,57.614,
45538,6/19/2021 19:35,57.614,
45539,6/19/2021 19:40,57.614,
45540,6/19/2021 19:45,57.614,
45541,6/19/2021 19:50,57.441,
45542,6/19/2021 19:55,57.441,
45543,6/19/2021 20:00,57.614,
45544,6/19/2021 20:05,57.614,
45545,6/19/2021 20:10,57.614,
45546,6/19/2021 20:15,57.614,
45547,6/19/2021 20:20,57.614,
45548,6/19/2021 20:25,57.614,
45549,6/19/2021 20:30,57.614,
45550,6/19/2021 20:35,57.614,
45551,6/19/2021 20:40,57.614,
45552,6/19/2021 20:45,57.614,
45553,6/19/2021 20:50,57.614,
45554,6/19/2021 20:55,57.441,
45555,6/19/2021 21:00,57.614,
45556,6/19/2021 21:05,57.614,
45557,6/19/2021 21:10,57.614,
45558,6/19/2021 21:15,57.614,
45559,6/19/2021 21:20,57.614,
45560,6/19/2021 21:25,57.614,
45561,6/19/2021 21:30,57.614,
45562,6/19/2021 21:35,57.441,
45563,6/19/2021 21:40,57.441,
45564,6/19/2021 21:45,57.614,
45565,6/19/2021 21:50,57.441,
45566,6/19/2021 21:55,57.614,
45567,6/19/2021 22:00,57.614,
45568,6/19/2021 22:05,57.614,
45569,6/19/2021 22:10,57.614,
45570,6/19/2021 22:15,57.614,
45571,6/19/2021 22:20,57.614,
45572,6/19/2021 22:25,57.614,
45573,6/19/2021 22:30,57.614,
45574,6/19/2021 22:35,57.614,
45575,6/19/2021 22:40,57.614,
45576,6/19/2021 22:45,57.614,
45577,6/19/2021 22:50,57.614,
45578,6/19/2021 22:55,57.614,
45579,6/19/2021 23:00,57.614,
45580,6/19/2021 23:05,57.614,
45581,6/19/2021 23:10,57.614,
45582,6/19/2021 23:15,57.614,
45583,6/19/2021 23:20,57.614,
45584,6/19/2021 23:25,57.614,
45585,6/19/2021 23:30,57.614,
45586,6/19/2021 23:35,57.614,
45587,6/19/2021 23:40,57.614,
45588,6/19/2021 23:45,57.614,
45589,6/19/2021 23:50,57.614,
45590,6/19/2021 23:55,57.614,
45591,6/20/2021 0:00,57.614,
45592,6/20/2021 0:05,57.614,
45593,6/20/2021 0:10,57.614,
45594,6/20/2021 0:15,57.614,
45595,6/20/2021 0:20,57.441,
45596,6/20/2021 0:25,57.614,
45597,6/20/2021 0:30,57.614,
45598,6/20/2021 0:35,57.614,
45599,6/20/2021 0:40,57.614,
45600,6/20/2021 0:45,57.441,
45601,6/20/2021 0:50,57.441,
45602,6/20/2021 0:55,57.441,
45603,6/20/2021 1:00,57.441,
45604,6/20/2021 1:05,57.441,
45605,6/20/2021 1:10,57.441,
45606,6/20/2021 1:15,57.441,
45607,6/20/2021 1:20,57.441,
45608,6/20/2021 1:25,57.441,
45609,6/20/2021 1:30,57.441,
45610,6/20/2021 1:35,57.441,
45611,6/20/2021 1:40,57.441,
45612,6/20/2021 1:45,57.441,
45613,6/20/2021 1:50,57.441,
45614,6/20/2021 1:55,57.441,
45615,6/20/2021 2:00,57.441,
45616,6/20/2021 2:05,57.441,
45617,6/20/2021 2:10,57.441,
45618,6/20/2021 2:15,57.441,
45619,6/20/2021 2:20,57.441,
45620,6/20/2021 2:25,57.441,
45621,6/20/2021 2:30,57.441,
45622,6/20/2021 2:35,57.441,
45623,6/20/2021 2:40,57.614,
45624,6/20/2021 2:45,57.614,
45625,6/20/2021 2:50,57.614,
45626,6/20/2021 2:55,57.614,
45627,6/20/2021 3:00,57.614,
45628,6/20/2021 3:05,57.614,
45629,6/20/2021 3:10,57.614,
45630,6/20/2021 3:15,57.614,
45631,6/20/2021 3:20,57.614,
45632,6/20/2021 3:25,57.614,
45633,6/20/2021 3:30,57.614,
45634,6/20/2021 3:35,57.614,
45635,6/20/2021 3:40,57.614,
45636,6/20/2021 3:45,57.614,
45637,6/20/2021 3:50,57.614,
45638,6/20/2021 3:55,57.614,
45639,6/20/2021 4:00,57.614,
45640,6/20/2021 4:05,57.614,
45641,6/20/2021 4:10,57.785,
45642,6/20/2021 4:15,57.785,
45643,6/20/2021 4:20,57.785,
45644,6/20/2021 4:25,57.785,
45645,6/20/2021 4:30,57.785,
45646,6/20/2021 4:35,57.785,
45647,6/20/2021 4:40,57.785,
45648,6/20/2021 4:45,57.785,
45649,6/20/2021 4:50,57.785,
45650,6/20/2021 4:55,57.785,
45651,6/20/2021 5:00,57.785,
45652,6/20/2021 5:05,57.785,
45653,6/20/2021 5:10,57.785,
45654,6/20/2021 5:15,57.785,
45655,6/20/2021 5:20,57.785,
45656,6/20/2021 5:25,57.958,
45657,6/20/2021 5:30,57.785,
45658,6/20/2021 5:35,57.958,
45659,6/20/2021 5:40,57.958,
45660,6/20/2021 5:45,57.958,
45661,6/20/2021 5:50,57.958,
45662,6/20/2021 5:55,57.785,
45663,6/20/2021 6:00,57.958,
45664,6/20/2021 6:05,57.958,
45665,6/20/2021 6:10,57.958,
45666,6/20/2021 6:15,57.785,
45667,6/20/2021 6:20,57.958,
45668,6/20/2021 6:25,57.958,
45669,6/20/2021 6:30,57.958,
45670,6/20/2021 6:35,57.958,
45671,6/20/2021 6:40,57.958,
45672,6/20/2021 6:45,57.958,
45673,6/20/2021 6:50,57.958,
45674,6/20/2021 6:55,57.958,
45675,6/20/2021 7:00,57.958,
45676,6/20/2021 7:05,57.958,
45677,6/20/2021 7:10,57.958,
45678,6/20/2021 7:15,57.958,
45679,6/20/2021 7:20,57.958,
45680,6/20/2021 7:25,57.958,
45681,6/20/2021 7:30,57.958,
45682,6/20/2021 7:35,57.958,
45683,6/20/2021 7:40,57.958,
45684,6/20/2021 7:45,57.958,
45685,6/20/2021 7:50,57.958,
45686,6/20/2021 7:55,57.958,
45687,6/20/2021 8:00,57.958,
45688,6/20/2021 8:05,57.958,
45689,6/20/2021 8:10,57.958,
45690,6/20/2021 8:15,57.958,
45691,6/20/2021 8:20,57.958,
45692,6/20/2021 8:25,57.958,
45693,6/20/2021 8:30,57.958,
45694,6/20/2021 8:35,58.131,
45695,6/20/2021 8:40,58.131,
45696,6/20/2021 8:45,58.131,
45697,6/20/2021 8:50,58.131,
45698,6/20/2021 8:55,58.131,
45699,6/20/2021 9:00,58.131,
45700,6/20/2021 9:05,58.131,
45701,6/20/2021 9:10,58.131,
45702,6/20/2021 9:15,58.131,
45703,6/20/2021 9:20,58.131,
45704,6/20/2021 9:25,58.131,
45705,6/20/2021 9:30,58.131,
45706,6/20/2021 9:35,58.131,
45707,6/20/2021 9:40,58.131,
45708,6/20/2021 9:45,58.131,
45709,6/20/2021 9:50,58.303,
45710,6/20/2021 9:55,58.303,
45711,6/20/2021 10:00,58.303,
45712,6/20/2021 10:05,58.303,
45713,6/20/2021 10:10,58.476,
45714,6/20/2021 10:15,58.476,
45715,6/20/2021 10:20,58.476,
45716,6/20/2021 10:25,58.476,
45717,6/20/2021 10:30,58.476,
45718,6/20/2021 10:35,58.476,
45719,6/20/2021 10:40,58.476,
45720,6/20/2021 10:45,58.476,
45721,6/20/2021 10:50,58.647,
45722,6/20/2021 10:55,58.647,
45723,6/20/2021 11:00,58.647,
45724,6/20/2021 11:05,58.647,
45725,6/20/2021 11:10,58.647,
45726,6/20/2021 11:15,58.993,
45727,6/20/2021 11:20,58.82,
45728,6/20/2021 11:25,58.82,
45729,6/20/2021 11:30,58.993,
45730,6/20/2021 11:35,58.993,
45731,6/20/2021 11:40,58.993,
45732,6/20/2021 11:45,58.993,
45733,6/20/2021 11:50,58.993,
45734,6/20/2021 11:55,58.993,
45735,6/20/2021 12:00,59.164,
45736,6/20/2021 12:05,58.993,
45737,6/20/2021 12:10,59.164,
45738,6/20/2021 12:15,59.164,
45739,6/20/2021 12:20,59.164,
45740,6/20/2021 12:25,59.164,
45741,6/20/2021 12:30,59.164,
45742,6/20/2021 12:35,59.164,
45743,6/20/2021 12:40,59.337,
45744,6/20/2021 12:45,59.337,
45745,6/20/2021 12:50,59.337,
45746,6/20/2021 12:55,59.337,
45747,6/20/2021 13:00,59.337,
45748,6/20/2021 13:05,59.337,
45749,6/20/2021 13:10,59.508,
45750,6/20/2021 13:15,59.508,
45751,6/20/2021 13:20,59.508,
45752,6/20/2021 13:25,59.508,
45753,6/20/2021 13:30,59.337,
45754,6/20/2021 13:35,59.508,
45755,6/20/2021 13:40,59.508,
45756,6/20/2021 13:45,59.508,
45757,6/20/2021 13:50,59.508,
45758,6/20/2021 13:55,59.508,
45759,6/20/2021 14:00,59.68,
45760,6/20/2021 14:05,59.508,
45761,6/20/2021 14:10,59.508,
45762,6/20/2021 14:15,59.508,
45763,6/20/2021 14:20,59.68,
45764,6/20/2021 14:25,59.68,
45765,6/20/2021 14:30,59.68,
45766,6/20/2021 14:35,59.68,
45767,6/20/2021 14:40,59.68,
45768,6/20/2021 14:45,59.68,
45769,6/20/2021 14:50,59.508,
45770,6/20/2021 14:55,59.508,
45771,6/20/2021 15:00,59.68,
45772,6/20/2021 15:05,59.68,
45773,6/20/2021 15:10,59.68,
45774,6/20/2021 15:15,59.68,
45775,6/20/2021 15:20,59.68,
45776,6/20/2021 15:25,59.851,
45777,6/20/2021 15:30,59.851,
45778,6/20/2021 15:35,59.851,
45779,6/20/2021 15:40,59.68,
45780,6/20/2021 15:45,59.851,
45781,6/20/2021 15:50,59.851,
45782,6/20/2021 15:55,59.851,
45783,6/20/2021 16:00,59.851,
45784,6/20/2021 16:05,59.68,
45785,6/20/2021 16:10,59.851,
45786,6/20/2021 16:15,59.851,
45787,6/20/2021 16:20,59.851,
45788,6/20/2021 16:25,59.851,
45789,6/20/2021 16:30,59.68,
45790,6/20/2021 16:35,59.68,
45791,6/20/2021 16:40,59.68,
45792,6/20/2021 16:45,59.851,
45793,6/20/2021 16:50,59.851,
45794,6/20/2021 16:55,59.851,
45795,6/20/2021 17:00,59.851,
45796,6/20/2021 17:05,59.68,
45797,6/20/2021 17:10,59.68,
45798,6/20/2021 17:15,59.508,
45799,6/20/2021 17:20,59.68,
45800,6/20/2021 17:25,59.68,
45801,6/20/2021 17:30,59.68,
45802,6/20/2021 17:35,59.68,
45803,6/20/2021 17:40,59.68,
45804,6/20/2021 17:45,59.68,
45805,6/20/2021 17:50,59.68,
45806,6/20/2021 17:55,59.68,
45807,6/20/2021 18:00,59.851,
45808,6/20/2021 18:05,59.851,
45809,6/20/2021 18:10,59.851,
45810,6/20/2021 18:15,59.851,
45811,6/20/2021 18:20,59.851,
45812,6/20/2021 18:25,59.851,
45813,6/20/2021 18:30,59.851,
45814,6/20/2021 18:35,59.68,
45815,6/20/2021 18:40,59.68,
45816,6/20/2021 18:45,59.68,
45817,6/20/2021 18:50,59.68,
45818,6/20/2021 18:55,59.68,
45819,6/20/2021 19:00,59.68,
45820,6/20/2021 19:05,59.68,
45821,6/20/2021 19:10,59.68,
45822,6/20/2021 19:15,59.851,
45823,6/20/2021 19:20,59.68,
45824,6/20/2021 19:25,59.68,
45825,6/20/2021 19:30,59.68,
45826,6/20/2021 19:35,59.508,
45827,6/20/2021 19:40,59.508,
45828,6/20/2021 19:45,59.508,
45829,6/20/2021 19:50,59.508,
45830,6/20/2021 19:55,59.508,
45831,6/20/2021 20:00,59.508,
45832,6/20/2021 20:05,59.508,
45833,6/20/2021 20:10,59.508,
45834,6/20/2021 20:15,59.508,
45835,6/20/2021 20:20,59.508,
45836,6/20/2021 20:25,59.508,
45837,6/20/2021 20:30,59.508,
45838,6/20/2021 20:35,59.508,
45839,6/20/2021 20:40,59.508,
45840,6/20/2021 20:45,59.508,
45841,6/20/2021 20:50,59.508,
45842,6/20/2021 20:55,59.508,
45843,6/20/2021 21:00,59.337,
45844,6/20/2021 21:05,59.337,
45845,6/20/2021 21:10,59.508,
45846,6/20/2021 21:15,59.337,
45847,6/20/2021 21:20,59.337,
45848,6/20/2021 21:25,59.337,
45849,6/20/2021 21:30,59.337,
45850,6/20/2021 21:35,59.337,
45851,6/20/2021 21:40,59.337,
45852,6/20/2021 21:45,59.337,
45853,6/20/2021 21:50,59.337,
45854,6/20/2021 21:55,59.337,
45855,6/20/2021 22:00,59.337,
45856,6/20/2021 22:05,59.337,
45857,6/20/2021 22:10,59.337,
45858,6/20/2021 22:15,59.337,
45859,6/20/2021 22:20,59.337,
45860,6/20/2021 22:25,59.337,
45861,6/20/2021 22:30,59.337,
45862,6/20/2021 22:35,59.337,
45863,6/20/2021 22:40,59.337,
45864,6/20/2021 22:45,59.337,
45865,6/20/2021 22:50,59.337,
45866,6/20/2021 22:55,59.337,
45867,6/20/2021 23:00,59.337,
45868,6/20/2021 23:05,59.337,
45869,6/20/2021 23:10,59.337,
45870,6/20/2021 23:15,59.337,
45871,6/20/2021 23:20,59.337,
45872,6/20/2021 23:25,59.337,
45873,6/20/2021 23:30,59.337,
45874,6/20/2021 23:35,59.337,
45875,6/20/2021 23:40,59.164,
45876,6/20/2021 23:45,59.337,
45877,6/20/2021 23:50,59.337,
45878,6/20/2021 23:55,59.164,
45879,6/21/2021 0:00,59.337,
45880,6/21/2021 0:05,59.337,
45881,6/21/2021 0:10,59.337,
45882,6/21/2021 0:15,59.164,
45883,6/21/2021 0:20,59.337,
45884,6/21/2021 0:25,59.164,
45885,6/21/2021 0:30,59.164,
45886,6/21/2021 0:35,59.164,
45887,6/21/2021 0:40,59.164,
45888,6/21/2021 0:45,59.164,
45889,6/21/2021 0:50,59.164,
45890,6/21/2021 0:55,59.164,
45891,6/21/2021 1:00,59.164,
45892,6/21/2021 1:05,59.164,
45893,6/21/2021 1:10,59.164,
45894,6/21/2021 1:15,59.164,
45895,6/21/2021 1:20,59.164,
45896,6/21/2021 1:25,58.993,
45897,6/21/2021 1:30,58.993,
45898,6/21/2021 1:35,58.993,
45899,6/21/2021 1:40,58.82,
45900,6/21/2021 1:45,58.647,
45901,6/21/2021 1:50,58.647,
45902,6/21/2021 1:55,58.647,
45903,6/21/2021 2:00,58.476,
45904,6/21/2021 2:05,58.647,
45905,6/21/2021 2:10,58.647,
45906,6/21/2021 2:15,58.647,
45907,6/21/2021 2:20,58.647,
45908,6/21/2021 2:25,58.647,
45909,6/21/2021 2:30,58.647,
45910,6/21/2021 2:35,58.82,
45911,6/21/2021 2:40,58.993,
45912,6/21/2021 2:45,58.647,
45913,6/21/2021 2:50,58.647,
45914,6/21/2021 2:55,58.647,
45915,6/21/2021 3:00,58.647,
45916,6/21/2021 3:05,58.647,
45917,6/21/2021 3:10,58.82,
45918,6/21/2021 3:15,58.993,
45919,6/21/2021 3:20,58.82,
45920,6/21/2021 3:25,58.993,
45921,6/21/2021 3:30,58.993,
45922,6/21/2021 3:35,58.82,
45923,6/21/2021 3:40,58.993,
45924,6/21/2021 3:45,58.993,
45925,6/21/2021 3:50,58.993,
45926,6/21/2021 3:55,58.993,
45927,6/21/2021 4:00,58.82,
45928,6/21/2021 4:05,58.993,
45929,6/21/2021 4:10,58.993,
45930,6/21/2021 4:15,59.164,
45931,6/21/2021 4:20,58.993,
45932,6/21/2021 4:25,58.993,
45933,6/21/2021 4:30,59.164,
45934,6/21/2021 4:35,59.164,
45935,6/21/2021 4:40,58.993,
45936,6/21/2021 4:45,59.164,
45937,6/21/2021 4:50,59.164,
45938,6/21/2021 4:55,59.164,
45939,6/21/2021 5:00,59.164,
45940,6/21/2021 5:05,59.164,
45941,6/21/2021 5:10,59.164,
45942,6/21/2021 5:15,59.164,
45943,6/21/2021 5:20,59.164,
45944,6/21/2021 5:25,59.164,
45945,6/21/2021 5:30,59.164,
45946,6/21/2021 5:35,59.164,
45947,6/21/2021 5:40,59.164,
45948,6/21/2021 5:45,59.164,
45949,6/21/2021 5:50,59.164,
45950,6/21/2021 5:55,59.164,
45951,6/21/2021 6:00,59.164,
45952,6/21/2021 6:05,59.164,
45953,6/21/2021 6:10,59.164,
45954,6/21/2021 6:15,59.164,
45955,6/21/2021 6:20,59.337,
45956,6/21/2021 6:25,59.164,
45957,6/21/2021 6:30,59.337,
45958,6/21/2021 6:35,59.164,
45959,6/21/2021 6:40,59.164,
45960,6/21/2021 6:45,59.337,
45961,6/21/2021 6:50,59.164,
45962,6/21/2021 6:55,59.164,
45963,6/21/2021 7:00,59.337,
45964,6/21/2021 7:05,59.337,
45965,6/21/2021 7:10,59.337,
45966,6/21/2021 7:15,59.337,
45967,6/21/2021 7:20,59.337,
45968,6/21/2021 7:25,59.337,
45969,6/21/2021 7:30,59.337,
45970,6/21/2021 7:35,59.337,
45971,6/21/2021 7:40,59.337,
45972,6/21/2021 7:45,59.337,
45973,6/21/2021 7:50,59.337,
45974,6/21/2021 7:55,59.337,
45975,6/21/2021 8:00,59.337,
45976,6/21/2021 8:05,59.337,
45977,6/21/2021 8:10,59.164,
45978,6/21/2021 8:15,59.164,
45979,6/21/2021 8:20,59.164,
45980,6/21/2021 8:25,59.164,
45981,6/21/2021 8:30,59.164,
45982,6/21/2021 8:35,59.164,
45983,6/21/2021 8:40,59.164,
45984,6/21/2021 8:45,59.164,
45985,6/21/2021 8:50,59.164,
45986,6/21/2021 8:55,59.164,
45987,6/21/2021 9:00,59.164,
45988,6/21/2021 9:05,59.164,
45989,6/21/2021 9:10,59.337,
45990,6/21/2021 9:15,59.337,
45991,6/21/2021 9:20,59.164,
45992,6/21/2021 9:25,59.337,
45993,6/21/2021 9:30,59.164,
45994,6/21/2021 9:35,59.164,
45995,6/21/2021 9:40,59.164,
45996,6/21/2021 9:45,59.164,
45997,6/21/2021 9:50,59.164,
45998,6/21/2021 9:55,59.164,
45999,6/21/2021 10:00,59.164,
46000,6/21/2021 10:05,59.164,
46001,6/21/2021 10:10,59.164,
46002,6/21/2021 10:15,59.164,
46003,6/21/2021 10:20,59.164,
46004,6/21/2021 10:25,59.164,
46005,6/21/2021 10:30,59.164,
46006,6/21/2021 10:35,59.164,
46007,6/21/2021 10:40,59.164,
46008,6/21/2021 10:45,59.164,
46009,6/21/2021 10:50,59.164,
46010,6/21/2021 10:55,59.164,
46011,6/21/2021 11:00,59.164,
46012,6/21/2021 11:05,59.337,
46013,6/21/2021 11:10,59.337,
46014,6/21/2021 11:15,59.337,
46015,6/21/2021 11:20,59.337,
46016,6/21/2021 11:25,59.337,
46017,6/21/2021 11:30,59.337,
46018,6/21/2021 11:35,59.337,
46019,6/21/2021 11:40,59.337,
46020,6/21/2021 11:45,59.337,
46021,6/21/2021 11:50,59.337,
46022,6/21/2021 11:55,59.337,
46023,6/21/2021 12:00,59.337,
46024,6/21/2021 12:05,59.337,
46025,6/21/2021 12:10,59.337,
46026,6/21/2021 12:15,59.337,
46027,6/21/2021 12:20,59.508,
46028,6/21/2021 12:25,59.508,
46029,6/21/2021 12:30,59.508,
46030,6/21/2021 12:35,59.508,
46031,6/21/2021 12:40,59.68,
46032,6/21/2021 12:45,59.68,
46033,6/21/2021 12:50,59.68,
46034,6/21/2021 12:55,59.68,
46035,6/21/2021 13:00,59.68,
46036,6/21/2021 13:05,59.68,
46037,6/21/2021 13:10,59.68,
46038,6/21/2021 13:15,59.68,
46039,6/21/2021 13:20,59.68,
46040,6/21/2021 13:25,59.68,
46041,6/21/2021 13:30,59.68,
46042,6/21/2021 13:35,59.851,
46043,6/21/2021 13:40,59.851,
46044,6/21/2021 13:45,59.851,
46045,6/21/2021 13:50,59.851,
46046,6/21/2021 13:55,59.851,
46047,6/21/2021 14:00,59.851,
46048,6/21/2021 14:05,59.851,
46049,6/21/2021 14:10,59.851,
46050,6/21/2021 14:15,59.851,
46051,6/21/2021 14:20,60.024,
46052,6/21/2021 14:25,60.024,
46053,6/21/2021 14:30,60.195,
46054,6/21/2021 14:35,60.024,
46055,6/21/2021 14:40,60.195,
46056,6/21/2021 14:45,60.195,
46057,6/21/2021 14:50,60.195,
46058,6/21/2021 14:55,60.195,
46059,6/21/2021 15:00,60.195,
46060,6/21/2021 15:05,60.195,
46061,6/21/2021 15:10,60.195,
46062,6/21/2021 15:15,60.195,
46063,6/21/2021 15:20,60.195,
46064,6/21/2021 15:25,60.368,
46065,6/21/2021 15:30,60.195,
46066,6/21/2021 15:35,60.195,
46067,6/21/2021 15:40,60.195,
46068,6/21/2021 15:45,60.368,
46069,6/21/2021 15:50,60.195,
46070,6/21/2021 15:55,60.368,
46071,6/21/2021 16:00,60.539,
46072,6/21/2021 16:05,60.368,
46073,6/21/2021 16:10,60.368,
46074,6/21/2021 16:15,60.368,
46075,6/21/2021 16:20,60.368,
46076,6/21/2021 16:25,60.368,
46077,6/21/2021 16:30,60.368,
46078,6/21/2021 16:35,60.368,
46079,6/21/2021 16:40,60.368,
46080,6/21/2021 16:45,60.368,
46081,6/21/2021 16:50,60.368,
46082,6/21/2021 16:55,60.368,
46083,6/21/2021 17:00,60.368,
46084,6/21/2021 17:05,60.539,
46085,6/21/2021 17:10,60.539,
46086,6/21/2021 17:15,60.539,
46087,6/21/2021 17:20,60.539,
46088,6/21/2021 17:25,60.368,
46089,6/21/2021 17:30,60.368,
46090,6/21/2021 17:35,60.368,
46091,6/21/2021 17:40,60.368,
46092,6/21/2021 17:45,60.539,
46093,6/21/2021 17:50,60.539,
46094,6/21/2021 17:55,60.539,
46095,6/21/2021 18:00,60.539,
46096,6/21/2021 18:05,60.539,
46097,6/21/2021 18:10,60.539,
46098,6/21/2021 18:15,60.539,
46099,6/21/2021 18:20,60.539,
46100,6/21/2021 18:25,60.539,
46101,6/21/2021 18:30,60.539,
46102,6/21/2021 18:35,60.539,
46103,6/21/2021 18:40,60.539,
46104,6/21/2021 18:45,60.539,
46105,6/21/2021 18:50,60.539,
46106,6/21/2021 18:55,60.539,
46107,6/21/2021 19:00,60.539,
46108,6/21/2021 19:05,60.539,
46109,6/21/2021 19:10,60.539,
46110,6/21/2021 19:15,60.539,
46111,6/21/2021 19:20,60.539,
46112,6/21/2021 19:25,60.539,
46113,6/21/2021 19:30,60.539,
46114,6/21/2021 19:35,60.539,
46115,6/21/2021 19:40,60.368,
46116,6/21/2021 19:45,60.368,
46117,6/21/2021 19:50,60.539,
46118,6/21/2021 19:55,60.368,
46119,6/21/2021 20:00,60.368,
46120,6/21/2021 20:05,60.368,
46121,6/21/2021 20:10,60.368,
46122,6/21/2021 20:15,60.368,
46123,6/21/2021 20:20,60.368,
46124,6/21/2021 20:25,60.368,
46125,6/21/2021 20:30,60.368,
46126,6/21/2021 20:35,60.368,
46127,6/21/2021 20:40,60.368,
46128,6/21/2021 20:45,60.368,
46129,6/21/2021 20:50,60.368,
46130,6/21/2021 20:55,60.368,
46131,6/21/2021 21:00,60.368,
46132,6/21/2021 21:05,60.368,
46133,6/21/2021 21:10,60.368,
46134,6/21/2021 21:15,60.368,
46135,6/21/2021 21:20,60.368,
46136,6/21/2021 21:25,60.368,
46137,6/21/2021 21:30,60.368,
46138,6/21/2021 21:35,60.368,
46139,6/21/2021 21:40,60.195,
46140,6/21/2021 21:45,60.195,
46141,6/21/2021 21:50,60.195,
46142,6/21/2021 21:55,60.195,
46143,6/21/2021 22:00,60.195,
46144,6/21/2021 22:05,60.195,
46145,6/21/2021 22:10,60.195,
46146,6/21/2021 22:15,60.195,
46147,6/21/2021 22:20,60.195,
46148,6/21/2021 22:25,60.368,
46149,6/21/2021 22:30,60.195,
46150,6/21/2021 22:35,60.195,
46151,6/21/2021 22:40,60.195,
46152,6/21/2021 22:45,60.195,
46153,6/21/2021 22:50,60.195,
46154,6/21/2021 22:55,60.195,
46155,6/21/2021 23:00,60.195,
46156,6/21/2021 23:05,60.195,
46157,6/21/2021 23:10,60.195,
46158,6/21/2021 23:15,60.195,
46159,6/21/2021 23:20,60.024,
46160,6/21/2021 23:25,60.024,
46161,6/21/2021 23:30,60.195,
46162,6/21/2021 23:35,60.024,
46163,6/21/2021 23:40,60.024,
46164,6/21/2021 23:45,60.024,
46165,6/21/2021 23:50,59.851,
46166,6/21/2021 23:55,59.851,
46167,6/22/2021 0:00,59.851,
46168,6/22/2021 0:05,59.851,
46169,6/22/2021 0:10,59.851,
46170,6/22/2021 0:15,59.851,
46171,6/22/2021 0:20,59.851,
46172,6/22/2021 0:25,59.68,
46173,6/22/2021 0:30,59.68,
46174,6/22/2021 0:35,59.68,
46175,6/22/2021 0:40,59.68,
46176,6/22/2021 0:45,59.68,
46177,6/22/2021 0:50,59.68,
46178,6/22/2021 0:55,59.68,
46179,6/22/2021 1:00,59.68,
46180,6/22/2021 1:05,59.68,
46181,6/22/2021 1:10,59.68,
46182,6/22/2021 1:15,59.68,
46183,6/22/2021 1:20,59.68,
46184,6/22/2021 1:25,59.68,
46185,6/22/2021 1:30,59.68,
46186,6/22/2021 1:35,59.68,
46187,6/22/2021 1:40,59.508,
46188,6/22/2021 1:45,59.337,
46189,6/22/2021 1:50,59.337,
46190,6/22/2021 1:55,59.164,
46191,6/22/2021 2:00,58.82,
46192,6/22/2021 2:05,58.993,
46193,6/22/2021 2:10,58.647,
46194,6/22/2021 2:15,58.131,
46195,6/22/2021 2:20,58.647,
46196,6/22/2021 2:25,58.476,
46197,6/22/2021 2:30,58.476,
