"Plot Title: Pigeon Point_1.13.21_south_COHEN LAB"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20897317, SEN S/N: 20897317)","End Of File (LGR S/N: 20897317)"
39584,02/10/21 02:43:00 AM,52.925,
39585,02/10/21 02:44:00 AM,52.925,
39586,02/10/21 02:45:00 AM,52.925,
39587,02/10/21 02:46:00 AM,52.925,
39588,02/10/21 02:47:00 AM,52.925,
39589,02/10/21 02:48:00 AM,52.925,
39590,02/10/21 02:49:00 AM,52.925,
39591,02/10/21 02:50:00 AM,52.925,
39592,02/10/21 02:51:00 AM,52.925,
39593,02/10/21 02:52:00 AM,52.925,
39594,02/10/21 02:53:00 AM,52.925,
39595,02/10/21 02:54:00 AM,52.925,
39596,02/10/21 02:55:00 AM,52.925,
39597,02/10/21 02:56:00 AM,52.925,
39598,02/10/21 02:57:00 AM,52.925,
39599,02/10/21 02:58:00 AM,52.925,
39600,02/10/21 02:59:00 AM,52.925,
39601,02/10/21 03:00:00 AM,52.925,
39602,02/10/21 03:01:00 AM,52.925,
39603,02/10/21 03:02:00 AM,52.925,
39604,02/10/21 03:03:00 AM,52.925,
39605,02/10/21 03:04:00 AM,52.925,
39606,02/10/21 03:05:00 AM,52.925,
39607,02/10/21 03:06:00 AM,52.925,
39608,02/10/21 03:07:00 AM,52.925,
39609,02/10/21 03:08:00 AM,52.925,
39610,02/10/21 03:09:00 AM,52.925,
39611,02/10/21 03:10:00 AM,52.925,
39612,02/10/21 03:11:00 AM,52.925,
39613,02/10/21 03:12:00 AM,52.925,
39614,02/10/21 03:13:00 AM,52.925,
39615,02/10/21 03:14:00 AM,52.925,
39616,02/10/21 03:15:00 AM,52.925,
39617,02/10/21 03:16:00 AM,52.925,
39618,02/10/21 03:17:00 AM,52.925,
39619,02/10/21 03:18:00 AM,52.925,
39620,02/10/21 03:19:00 AM,52.925,
39621,02/10/21 03:20:00 AM,52.925,
39622,02/10/21 03:21:00 AM,52.925,
39623,02/10/21 03:22:00 AM,52.925,
39624,02/10/21 03:23:00 AM,52.925,
39625,02/10/21 03:24:00 AM,52.925,
39626,02/10/21 03:25:00 AM,52.925,
39627,02/10/21 03:26:00 AM,52.925,
39628,02/10/21 03:27:00 AM,52.925,
39629,02/10/21 03:28:00 AM,52.925,
39630,02/10/21 03:29:00 AM,52.925,
39631,02/10/21 03:30:00 AM,52.925,
39632,02/10/21 03:31:00 AM,52.925,
39633,02/10/21 03:32:00 AM,52.925,
39634,02/10/21 03:33:00 AM,52.925,
39635,02/10/21 03:34:00 AM,52.925,
39636,02/10/21 03:35:00 AM,52.925,
39637,02/10/21 03:36:00 AM,52.925,
39638,02/10/21 03:37:00 AM,52.925,
39639,02/10/21 03:38:00 AM,52.925,
39640,02/10/21 03:39:00 AM,52.925,
39641,02/10/21 03:40:00 AM,52.925,
39642,02/10/21 03:41:00 AM,52.925,
39643,02/10/21 03:42:00 AM,52.925,
39644,02/10/21 03:43:00 AM,52.925,
39645,02/10/21 03:44:00 AM,52.925,
39646,02/10/21 03:45:00 AM,52.925,
39647,02/10/21 03:46:00 AM,52.925,
39648,02/10/21 03:47:00 AM,52.925,
39649,02/10/21 03:48:00 AM,52.925,
39650,02/10/21 03:49:00 AM,52.925,
39651,02/10/21 03:50:00 AM,52.925,
39652,02/10/21 03:51:00 AM,52.925,
39653,02/10/21 03:52:00 AM,52.925,
39654,02/10/21 03:53:00 AM,52.925,
39655,02/10/21 03:54:00 AM,52.925,
39656,02/10/21 03:55:00 AM,52.925,
39657,02/10/21 03:56:00 AM,52.925,
39658,02/10/21 03:57:00 AM,52.925,
39659,02/10/21 03:58:00 AM,52.925,
39660,02/10/21 03:59:00 AM,52.925,
39661,02/10/21 04:00:00 AM,52.925,
39662,02/10/21 04:01:00 AM,52.925,
39663,02/10/21 04:02:00 AM,52.925,
39664,02/10/21 04:03:00 AM,52.925,
39665,02/10/21 04:04:00 AM,52.925,
39666,02/10/21 04:05:00 AM,52.925,
39667,02/10/21 04:06:00 AM,52.925,
39668,02/10/21 04:07:00 AM,52.925,
39669,02/10/21 04:08:00 AM,52.925,
39670,02/10/21 04:09:00 AM,52.925,
39671,02/10/21 04:10:00 AM,52.925,
39672,02/10/21 04:11:00 AM,52.925,
39673,02/10/21 04:12:00 AM,52.750,
39674,02/10/21 04:13:00 AM,52.750,
39675,02/10/21 04:14:00 AM,52.925,
39676,02/10/21 04:15:00 AM,52.750,
39677,02/10/21 04:16:00 AM,52.750,
39678,02/10/21 04:17:00 AM,52.750,
39679,02/10/21 04:18:00 AM,52.750,
39680,02/10/21 04:19:00 AM,52.750,
39681,02/10/21 04:20:00 AM,52.750,
39682,02/10/21 04:21:00 AM,52.750,
39683,02/10/21 04:22:00 AM,52.750,
39684,02/10/21 04:23:00 AM,52.750,
39685,02/10/21 04:24:00 AM,52.925,
39686,02/10/21 04:25:00 AM,52.750,
39687,02/10/21 04:26:00 AM,52.750,
39688,02/10/21 04:27:00 AM,52.750,
39689,02/10/21 04:28:00 AM,52.750,
39690,02/10/21 04:29:00 AM,52.750,
39691,02/10/21 04:30:00 AM,52.750,
39692,02/10/21 04:31:00 AM,52.925,
39693,02/10/21 04:32:00 AM,52.750,
39694,02/10/21 04:33:00 AM,52.750,
39695,02/10/21 04:34:00 AM,52.750,
39696,02/10/21 04:35:00 AM,52.750,
39697,02/10/21 04:36:00 AM,52.750,
39698,02/10/21 04:37:00 AM,52.750,
39699,02/10/21 04:38:00 AM,52.750,
39700,02/10/21 04:39:00 AM,52.750,
39701,02/10/21 04:40:00 AM,52.750,
39702,02/10/21 04:41:00 AM,52.750,
39703,02/10/21 04:42:00 AM,52.750,
39704,02/10/21 04:43:00 AM,52.750,
39705,02/10/21 04:44:00 AM,52.750,
39706,02/10/21 04:45:00 AM,52.750,
39707,02/10/21 04:46:00 AM,52.750,
39708,02/10/21 04:47:00 AM,52.750,
39709,02/10/21 04:48:00 AM,52.750,
39710,02/10/21 04:49:00 AM,52.750,
39711,02/10/21 04:50:00 AM,52.750,
39712,02/10/21 04:51:00 AM,52.750,
39713,02/10/21 04:52:00 AM,52.750,
39714,02/10/21 04:53:00 AM,52.750,
39715,02/10/21 04:54:00 AM,52.750,
39716,02/10/21 04:55:00 AM,52.750,
39717,02/10/21 04:56:00 AM,52.750,
39718,02/10/21 04:57:00 AM,52.750,
39719,02/10/21 04:58:00 AM,52.750,
39720,02/10/21 04:59:00 AM,52.750,
39721,02/10/21 05:00:00 AM,52.750,
39722,02/10/21 05:01:00 AM,52.750,
39723,02/10/21 05:02:00 AM,52.750,
39724,02/10/21 05:03:00 AM,52.750,
39725,02/10/21 05:04:00 AM,52.750,
39726,02/10/21 05:05:00 AM,52.750,
39727,02/10/21 05:06:00 AM,52.750,
39728,02/10/21 05:07:00 AM,52.750,
39729,02/10/21 05:08:00 AM,52.750,
39730,02/10/21 05:09:00 AM,52.750,
39731,02/10/21 05:10:00 AM,52.750,
39732,02/10/21 05:11:00 AM,52.750,
39733,02/10/21 05:12:00 AM,52.750,
39734,02/10/21 05:13:00 AM,52.750,
39735,02/10/21 05:14:00 AM,52.750,
39736,02/10/21 05:15:00 AM,52.750,
39737,02/10/21 05:16:00 AM,52.750,
39738,02/10/21 05:17:00 AM,52.750,
39739,02/10/21 05:18:00 AM,52.750,
39740,02/10/21 05:19:00 AM,52.750,
39741,02/10/21 05:20:00 AM,52.750,
39742,02/10/21 05:21:00 AM,52.750,
39743,02/10/21 05:22:00 AM,52.750,
39744,02/10/21 05:23:00 AM,52.750,
39745,02/10/21 05:24:00 AM,52.750,
39746,02/10/21 05:25:00 AM,52.750,
39747,02/10/21 05:26:00 AM,52.750,
39748,02/10/21 05:27:00 AM,52.750,
39749,02/10/21 05:28:00 AM,52.750,
39750,02/10/21 05:29:00 AM,52.750,
39751,02/10/21 05:30:00 AM,52.750,
39752,02/10/21 05:31:00 AM,52.750,
39753,02/10/21 05:32:00 AM,52.750,
39754,02/10/21 05:33:00 AM,52.750,
39755,02/10/21 05:34:00 AM,52.750,
39756,02/10/21 05:35:00 AM,52.750,
39757,02/10/21 05:36:00 AM,52.750,
39758,02/10/21 05:37:00 AM,52.750,
39759,02/10/21 05:38:00 AM,52.750,
39760,02/10/21 05:39:00 AM,52.750,
39761,02/10/21 05:40:00 AM,52.750,
39762,02/10/21 05:41:00 AM,52.750,
39763,02/10/21 05:42:00 AM,52.750,
39764,02/10/21 05:43:00 AM,52.750,
39765,02/10/21 05:44:00 AM,52.750,
39766,02/10/21 05:45:00 AM,52.750,
39767,02/10/21 05:46:00 AM,52.750,
39768,02/10/21 05:47:00 AM,52.750,
39769,02/10/21 05:48:00 AM,52.750,
39770,02/10/21 05:49:00 AM,52.750,
39771,02/10/21 05:50:00 AM,52.750,
39772,02/10/21 05:51:00 AM,52.750,
39773,02/10/21 05:52:00 AM,52.750,
39774,02/10/21 05:53:00 AM,52.750,
39775,02/10/21 05:54:00 AM,52.750,
39776,02/10/21 05:55:00 AM,52.750,
39777,02/10/21 05:56:00 AM,52.750,
39778,02/10/21 05:57:00 AM,52.750,
39779,02/10/21 05:58:00 AM,52.750,
39780,02/10/21 05:59:00 AM,52.750,
39781,02/10/21 06:00:00 AM,52.750,
39782,02/10/21 06:01:00 AM,52.750,
39783,02/10/21 06:02:00 AM,52.750,
39784,02/10/21 06:03:00 AM,52.750,
39785,02/10/21 06:04:00 AM,52.750,
39786,02/10/21 06:05:00 AM,52.750,
39787,02/10/21 06:06:00 AM,52.750,
39788,02/10/21 06:07:00 AM,52.750,
39789,02/10/21 06:08:00 AM,52.750,
39790,02/10/21 06:09:00 AM,52.750,
39791,02/10/21 06:10:00 AM,52.750,
39792,02/10/21 06:11:00 AM,52.750,
39793,02/10/21 06:12:00 AM,52.750,
39794,02/10/21 06:13:00 AM,52.750,
39795,02/10/21 06:14:00 AM,52.750,
39796,02/10/21 06:15:00 AM,52.750,
39797,02/10/21 06:16:00 AM,52.750,
39798,02/10/21 06:17:00 AM,52.750,
39799,02/10/21 06:18:00 AM,52.750,
39800,02/10/21 06:19:00 AM,52.750,
39801,02/10/21 06:20:00 AM,52.750,
39802,02/10/21 06:21:00 AM,52.750,
39803,02/10/21 06:22:00 AM,52.750,
39804,02/10/21 06:23:00 AM,52.750,
39805,02/10/21 06:24:00 AM,52.750,
39806,02/10/21 06:25:00 AM,52.750,
39807,02/10/21 06:26:00 AM,52.750,
39808,02/10/21 06:27:00 AM,52.750,
39809,02/10/21 06:28:00 AM,52.750,
39810,02/10/21 06:29:00 AM,52.750,
39811,02/10/21 06:30:00 AM,52.750,
39812,02/10/21 06:31:00 AM,52.750,
39813,02/10/21 06:32:00 AM,52.750,
39814,02/10/21 06:33:00 AM,52.750,
39815,02/10/21 06:34:00 AM,52.750,
39816,02/10/21 06:35:00 AM,52.750,
39817,02/10/21 06:36:00 AM,52.750,
39818,02/10/21 06:37:00 AM,52.750,
39819,02/10/21 06:38:00 AM,52.750,
39820,02/10/21 06:39:00 AM,52.750,
39821,02/10/21 06:40:00 AM,52.750,
39822,02/10/21 06:41:00 AM,52.750,
39823,02/10/21 06:42:00 AM,52.750,
39824,02/10/21 06:43:00 AM,52.750,
39825,02/10/21 06:44:00 AM,52.750,
39826,02/10/21 06:45:00 AM,52.750,
39827,02/10/21 06:46:00 AM,52.750,
39828,02/10/21 06:47:00 AM,52.750,
39829,02/10/21 06:48:00 AM,52.750,
39830,02/10/21 06:49:00 AM,52.750,
39831,02/10/21 06:50:00 AM,52.750,
39832,02/10/21 06:51:00 AM,52.750,
39833,02/10/21 06:52:00 AM,52.750,
39834,02/10/21 06:53:00 AM,52.750,
39835,02/10/21 06:54:00 AM,52.750,
39836,02/10/21 06:55:00 AM,52.750,
39837,02/10/21 06:56:00 AM,52.750,
39838,02/10/21 06:57:00 AM,52.750,
39839,02/10/21 06:58:00 AM,52.750,
39840,02/10/21 06:59:00 AM,52.750,
39841,02/10/21 07:00:00 AM,52.750,
39842,02/10/21 07:01:00 AM,52.750,
39843,02/10/21 07:02:00 AM,52.750,
39844,02/10/21 07:03:00 AM,52.750,
39845,02/10/21 07:04:00 AM,52.750,
39846,02/10/21 07:05:00 AM,52.750,
39847,02/10/21 07:06:00 AM,52.750,
39848,02/10/21 07:07:00 AM,52.750,
39849,02/10/21 07:08:00 AM,52.750,
39850,02/10/21 07:09:00 AM,52.750,
39851,02/10/21 07:10:00 AM,52.750,
39852,02/10/21 07:11:00 AM,52.750,
39853,02/10/21 07:12:00 AM,52.750,
39854,02/10/21 07:13:00 AM,52.750,
39855,02/10/21 07:14:00 AM,52.750,
39856,02/10/21 07:15:00 AM,52.750,
39857,02/10/21 07:16:00 AM,52.750,
39858,02/10/21 07:17:00 AM,52.750,
39859,02/10/21 07:18:00 AM,52.750,
39860,02/10/21 07:19:00 AM,52.750,
39861,02/10/21 07:20:00 AM,52.750,
39862,02/10/21 07:21:00 AM,52.750,
39863,02/10/21 07:22:00 AM,52.750,
39864,02/10/21 07:23:00 AM,52.750,
39865,02/10/21 07:24:00 AM,52.750,
39866,02/10/21 07:25:00 AM,52.750,
39867,02/10/21 07:26:00 AM,52.750,
39868,02/10/21 07:27:00 AM,52.750,
39869,02/10/21 07:28:00 AM,52.750,
39870,02/10/21 07:29:00 AM,52.750,
39871,02/10/21 07:30:00 AM,52.750,
39872,02/10/21 07:31:00 AM,52.750,
39873,02/10/21 07:32:00 AM,52.750,
39874,02/10/21 07:33:00 AM,52.750,
39875,02/10/21 07:34:00 AM,52.750,
39876,02/10/21 07:35:00 AM,52.750,
39877,02/10/21 07:36:00 AM,52.750,
39878,02/10/21 07:37:00 AM,52.750,
39879,02/10/21 07:38:00 AM,52.750,
39880,02/10/21 07:39:00 AM,52.750,
39881,02/10/21 07:40:00 AM,52.750,
39882,02/10/21 07:41:00 AM,52.750,
39883,02/10/21 07:42:00 AM,52.750,
39884,02/10/21 07:43:00 AM,52.750,
39885,02/10/21 07:44:00 AM,52.750,
39886,02/10/21 07:45:00 AM,52.750,
39887,02/10/21 07:46:00 AM,52.750,
39888,02/10/21 07:47:00 AM,52.750,
39889,02/10/21 07:48:00 AM,52.750,
39890,02/10/21 07:49:00 AM,52.750,
39891,02/10/21 07:50:00 AM,52.750,
39892,02/10/21 07:51:00 AM,52.750,
39893,02/10/21 07:52:00 AM,52.750,
39894,02/10/21 07:53:00 AM,52.750,
39895,02/10/21 07:54:00 AM,52.750,
39896,02/10/21 07:55:00 AM,52.750,
39897,02/10/21 07:56:00 AM,52.750,
39898,02/10/21 07:57:00 AM,52.750,
39899,02/10/21 07:58:00 AM,52.750,
39900,02/10/21 07:59:00 AM,52.750,
39901,02/10/21 08:00:00 AM,52.750,
39902,02/10/21 08:01:00 AM,52.750,
39903,02/10/21 08:02:00 AM,52.750,
39904,02/10/21 08:03:00 AM,52.750,
39905,02/10/21 08:04:00 AM,52.750,
39906,02/10/21 08:05:00 AM,52.750,
39907,02/10/21 08:06:00 AM,52.750,
39908,02/10/21 08:07:00 AM,52.750,
39909,02/10/21 08:08:00 AM,52.750,
39910,02/10/21 08:09:00 AM,52.750,
39911,02/10/21 08:10:00 AM,52.750,
39912,02/10/21 08:11:00 AM,52.750,
39913,02/10/21 08:12:00 AM,52.750,
39914,02/10/21 08:13:00 AM,52.750,
39915,02/10/21 08:14:00 AM,52.750,
39916,02/10/21 08:15:00 AM,52.750,
39917,02/10/21 08:16:00 AM,52.750,
39918,02/10/21 08:17:00 AM,52.750,
39919,02/10/21 08:18:00 AM,52.750,
39920,02/10/21 08:19:00 AM,52.750,
39921,02/10/21 08:20:00 AM,52.750,
39922,02/10/21 08:21:00 AM,52.925,
39923,02/10/21 08:22:00 AM,52.925,
39924,02/10/21 08:23:00 AM,52.750,
39925,02/10/21 08:24:00 AM,52.750,
39926,02/10/21 08:25:00 AM,52.750,
39927,02/10/21 08:26:00 AM,52.750,
39928,02/10/21 08:27:00 AM,52.925,
39929,02/10/21 08:28:00 AM,52.750,
39930,02/10/21 08:29:00 AM,52.925,
39931,02/10/21 08:30:00 AM,52.925,
39932,02/10/21 08:31:00 AM,52.925,
39933,02/10/21 08:32:00 AM,52.925,
39934,02/10/21 08:33:00 AM,52.925,
39935,02/10/21 08:34:00 AM,52.925,
39936,02/10/21 08:35:00 AM,52.925,
39937,02/10/21 08:36:00 AM,52.925,
39938,02/10/21 08:37:00 AM,52.925,
39939,02/10/21 08:38:00 AM,52.925,
39940,02/10/21 08:39:00 AM,52.925,
39941,02/10/21 08:40:00 AM,52.925,
39942,02/10/21 08:41:00 AM,52.925,
39943,02/10/21 08:42:00 AM,52.925,
39944,02/10/21 08:43:00 AM,52.925,
39945,02/10/21 08:44:00 AM,52.925,
39946,02/10/21 08:45:00 AM,52.925,
39947,02/10/21 08:46:00 AM,52.925,
39948,02/10/21 08:47:00 AM,52.925,
39949,02/10/21 08:48:00 AM,52.925,
39950,02/10/21 08:49:00 AM,52.925,
39951,02/10/21 08:50:00 AM,52.925,
39952,02/10/21 08:51:00 AM,52.925,
39953,02/10/21 08:52:00 AM,52.925,
39954,02/10/21 08:53:00 AM,52.925,
39955,02/10/21 08:54:00 AM,52.925,
39956,02/10/21 08:55:00 AM,52.925,
39957,02/10/21 08:56:00 AM,52.925,
39958,02/10/21 08:57:00 AM,52.925,
39959,02/10/21 08:58:00 AM,52.925,
39960,02/10/21 08:59:00 AM,52.925,
39961,02/10/21 09:00:00 AM,52.925,
39962,02/10/21 09:01:00 AM,52.925,
39963,02/10/21 09:02:00 AM,52.925,
39964,02/10/21 09:03:00 AM,52.925,
39965,02/10/21 09:04:00 AM,52.925,
39966,02/10/21 09:05:00 AM,52.925,
39967,02/10/21 09:06:00 AM,52.925,
39968,02/10/21 09:07:00 AM,52.925,
39969,02/10/21 09:08:00 AM,52.925,
39970,02/10/21 09:09:00 AM,52.925,
39971,02/10/21 09:10:00 AM,53.100,
39972,02/10/21 09:11:00 AM,52.925,
39973,02/10/21 09:12:00 AM,52.925,
39974,02/10/21 09:13:00 AM,52.925,
39975,02/10/21 09:14:00 AM,53.100,
39976,02/10/21 09:15:00 AM,53.100,
39977,02/10/21 09:16:00 AM,53.100,
39978,02/10/21 09:17:00 AM,52.925,
39979,02/10/21 09:18:00 AM,52.925,
39980,02/10/21 09:19:00 AM,53.100,
39981,02/10/21 09:20:00 AM,53.100,
39982,02/10/21 09:21:00 AM,53.100,
39983,02/10/21 09:22:00 AM,53.100,
39984,02/10/21 09:23:00 AM,53.100,
39985,02/10/21 09:24:00 AM,53.100,
39986,02/10/21 09:25:00 AM,53.100,
39987,02/10/21 09:26:00 AM,53.100,
39988,02/10/21 09:27:00 AM,53.100,
39989,02/10/21 09:28:00 AM,53.100,
39990,02/10/21 09:29:00 AM,53.100,
39991,02/10/21 09:30:00 AM,53.100,
39992,02/10/21 09:31:00 AM,53.100,
39993,02/10/21 09:32:00 AM,53.100,
39994,02/10/21 09:33:00 AM,53.100,
39995,02/10/21 09:34:00 AM,53.100,
39996,02/10/21 09:35:00 AM,53.100,
39997,02/10/21 09:36:00 AM,53.100,
39998,02/10/21 09:37:00 AM,53.100,
39999,02/10/21 09:38:00 AM,53.100,
40000,02/10/21 09:39:00 AM,53.100,
40001,02/10/21 09:40:00 AM,53.100,
40002,02/10/21 09:41:00 AM,53.100,
40003,02/10/21 09:42:00 AM,53.100,
40004,02/10/21 09:43:00 AM,53.100,
40005,02/10/21 09:44:00 AM,53.100,
40006,02/10/21 09:45:00 AM,53.100,
40007,02/10/21 09:46:00 AM,53.100,
40008,02/10/21 09:47:00 AM,53.100,
40009,02/10/21 09:48:00 AM,53.100,
40010,02/10/21 09:49:00 AM,53.100,
40011,02/10/21 09:50:00 AM,53.100,
40012,02/10/21 09:51:00 AM,53.274,
40013,02/10/21 09:52:00 AM,53.100,
40014,02/10/21 09:53:00 AM,53.100,
40015,02/10/21 09:54:00 AM,53.274,
40016,02/10/21 09:55:00 AM,53.274,
40017,02/10/21 09:56:00 AM,53.100,
40018,02/10/21 09:57:00 AM,53.274,
40019,02/10/21 09:58:00 AM,53.274,
40020,02/10/21 09:59:00 AM,53.274,
40021,02/10/21 10:00:00 AM,53.274,
40022,02/10/21 10:01:00 AM,53.274,
40023,02/10/21 10:02:00 AM,53.274,
40024,02/10/21 10:03:00 AM,53.274,
40025,02/10/21 10:04:00 AM,53.274,
40026,02/10/21 10:05:00 AM,53.274,
40027,02/10/21 10:06:00 AM,53.274,
40028,02/10/21 10:07:00 AM,53.274,
40029,02/10/21 10:08:00 AM,53.274,
40030,02/10/21 10:09:00 AM,53.274,
40031,02/10/21 10:10:00 AM,53.274,
40032,02/10/21 10:11:00 AM,53.274,
40033,02/10/21 10:12:00 AM,53.274,
40034,02/10/21 10:13:00 AM,53.274,
40035,02/10/21 10:14:00 AM,53.274,
40036,02/10/21 10:15:00 AM,53.274,
40037,02/10/21 10:16:00 AM,53.274,
40038,02/10/21 10:17:00 AM,53.274,
40039,02/10/21 10:18:00 AM,53.274,
40040,02/10/21 10:19:00 AM,53.274,
40041,02/10/21 10:20:00 AM,53.274,
40042,02/10/21 10:21:00 AM,53.274,
40043,02/10/21 10:22:00 AM,53.274,
40044,02/10/21 10:23:00 AM,53.274,
40045,02/10/21 10:24:00 AM,53.449,
40046,02/10/21 10:25:00 AM,53.449,
40047,02/10/21 10:26:00 AM,53.274,
40048,02/10/21 10:27:00 AM,53.449,
40049,02/10/21 10:28:00 AM,53.449,
40050,02/10/21 10:29:00 AM,53.449,
40051,02/10/21 10:30:00 AM,53.449,
40052,02/10/21 10:31:00 AM,53.449,
40053,02/10/21 10:32:00 AM,53.449,
40054,02/10/21 10:33:00 AM,53.449,
40055,02/10/21 10:34:00 AM,53.449,
40056,02/10/21 10:35:00 AM,53.449,
40057,02/10/21 10:36:00 AM,53.449,
40058,02/10/21 10:37:00 AM,53.449,
40059,02/10/21 10:38:00 AM,53.449,
40060,02/10/21 10:39:00 AM,53.449,
40061,02/10/21 10:40:00 AM,53.449,
40062,02/10/21 10:41:00 AM,53.449,
40063,02/10/21 10:42:00 AM,53.449,
40064,02/10/21 10:43:00 AM,53.449,
40065,02/10/21 10:44:00 AM,53.449,
40066,02/10/21 10:45:00 AM,53.449,
40067,02/10/21 10:46:00 AM,53.449,
40068,02/10/21 10:47:00 AM,53.449,
40069,02/10/21 10:48:00 AM,53.449,
40070,02/10/21 10:49:00 AM,53.449,
40071,02/10/21 10:50:00 AM,53.449,
40072,02/10/21 10:51:00 AM,53.449,
40073,02/10/21 10:52:00 AM,53.449,
40074,02/10/21 10:53:00 AM,53.449,
40075,02/10/21 10:54:00 AM,53.449,
40076,02/10/21 10:55:00 AM,53.623,
40077,02/10/21 10:56:00 AM,53.449,
40078,02/10/21 10:57:00 AM,53.623,
40079,02/10/21 10:58:00 AM,53.623,
40080,02/10/21 10:59:00 AM,53.623,
40081,02/10/21 11:00:00 AM,53.623,
40082,02/10/21 11:01:00 AM,53.623,
40083,02/10/21 11:02:00 AM,53.623,
40084,02/10/21 11:03:00 AM,53.623,
40085,02/10/21 11:04:00 AM,53.623,
40086,02/10/21 11:05:00 AM,53.623,
40087,02/10/21 11:06:00 AM,53.623,
40088,02/10/21 11:07:00 AM,53.623,
40089,02/10/21 11:08:00 AM,53.623,
40090,02/10/21 11:09:00 AM,53.623,
40091,02/10/21 11:10:00 AM,53.623,
40092,02/10/21 11:11:00 AM,53.623,
40093,02/10/21 11:12:00 AM,53.623,
40094,02/10/21 11:13:00 AM,53.623,
40095,02/10/21 11:14:00 AM,53.623,
40096,02/10/21 11:15:00 AM,53.623,
40097,02/10/21 11:16:00 AM,53.623,
40098,02/10/21 11:17:00 AM,53.623,
40099,02/10/21 11:18:00 AM,53.623,
40100,02/10/21 11:19:00 AM,53.623,
40101,02/10/21 11:20:00 AM,53.623,
40102,02/10/21 11:21:00 AM,53.623,
40103,02/10/21 11:22:00 AM,53.623,
40104,02/10/21 11:23:00 AM,53.798,
40105,02/10/21 11:24:00 AM,53.798,
40106,02/10/21 11:25:00 AM,53.798,
40107,02/10/21 11:26:00 AM,53.798,
40108,02/10/21 11:27:00 AM,53.798,
40109,02/10/21 11:28:00 AM,53.798,
40110,02/10/21 11:29:00 AM,53.798,
40111,02/10/21 11:30:00 AM,53.798,
40112,02/10/21 11:31:00 AM,53.798,
40113,02/10/21 11:32:00 AM,53.798,
40114,02/10/21 11:33:00 AM,53.798,
40115,02/10/21 11:34:00 AM,53.798,
40116,02/10/21 11:35:00 AM,53.798,
40117,02/10/21 11:36:00 AM,53.798,
40118,02/10/21 11:37:00 AM,53.798,
40119,02/10/21 11:38:00 AM,53.798,
40120,02/10/21 11:39:00 AM,53.798,
40121,02/10/21 11:40:00 AM,53.973,
40122,02/10/21 11:41:00 AM,53.798,
40123,02/10/21 11:42:00 AM,53.798,
40124,02/10/21 11:43:00 AM,53.973,
40125,02/10/21 11:44:00 AM,53.798,
40126,02/10/21 11:45:00 AM,53.973,
40127,02/10/21 11:46:00 AM,53.973,
40128,02/10/21 11:47:00 AM,53.973,
40129,02/10/21 11:48:00 AM,53.973,
40130,02/10/21 11:49:00 AM,53.973,
40131,02/10/21 11:50:00 AM,53.973,
40132,02/10/21 11:51:00 AM,53.973,
40133,02/10/21 11:52:00 AM,53.973,
40134,02/10/21 11:53:00 AM,53.973,
40135,02/10/21 11:54:00 AM,53.973,
40136,02/10/21 11:55:00 AM,53.973,
40137,02/10/21 11:56:00 AM,53.973,
40138,02/10/21 11:57:00 AM,53.973,
40139,02/10/21 11:58:00 AM,54.147,
40140,02/10/21 11:59:00 AM,53.973,
40141,02/10/21 12:00:00 PM,53.973,
40142,02/10/21 12:01:00 PM,53.973,
40143,02/10/21 12:02:00 PM,53.973,
40144,02/10/21 12:03:00 PM,54.147,
40145,02/10/21 12:04:00 PM,54.147,
40146,02/10/21 12:05:00 PM,54.147,
40147,02/10/21 12:06:00 PM,54.147,
40148,02/10/21 12:07:00 PM,54.147,
40149,02/10/21 12:08:00 PM,54.147,
40150,02/10/21 12:09:00 PM,54.147,
40151,02/10/21 12:10:00 PM,54.147,
40152,02/10/21 12:11:00 PM,54.147,
40153,02/10/21 12:12:00 PM,54.147,
40154,02/10/21 12:13:00 PM,54.147,
40155,02/10/21 12:14:00 PM,54.147,
40156,02/10/21 12:15:00 PM,54.147,
40157,02/10/21 12:16:00 PM,54.322,
40158,02/10/21 12:17:00 PM,54.322,
40159,02/10/21 12:18:00 PM,54.322,
40160,02/10/21 12:19:00 PM,54.322,
40161,02/10/21 12:20:00 PM,54.322,
40162,02/10/21 12:21:00 PM,54.322,
40163,02/10/21 12:22:00 PM,54.322,
40164,02/10/21 12:23:00 PM,54.322,
40165,02/10/21 12:24:00 PM,54.322,
40166,02/10/21 12:25:00 PM,54.322,
40167,02/10/21 12:26:00 PM,54.322,
40168,02/10/21 12:27:00 PM,54.322,
40169,02/10/21 12:28:00 PM,54.322,
40170,02/10/21 12:29:00 PM,54.495,
40171,02/10/21 12:30:00 PM,54.495,
40172,02/10/21 12:31:00 PM,54.495,
40173,02/10/21 12:32:00 PM,54.495,
40174,02/10/21 12:33:00 PM,54.322,
40175,02/10/21 12:34:00 PM,54.495,
40176,02/10/21 12:35:00 PM,54.322,
40177,02/10/21 12:36:00 PM,54.495,
40178,02/10/21 12:37:00 PM,54.495,
40179,02/10/21 12:38:00 PM,54.495,
40180,02/10/21 12:39:00 PM,54.495,
40181,02/10/21 12:40:00 PM,54.495,
40182,02/10/21 12:41:00 PM,54.495,
40183,02/10/21 12:42:00 PM,54.495,
40184,02/10/21 12:43:00 PM,54.495,
40185,02/10/21 12:44:00 PM,54.495,
40186,02/10/21 12:45:00 PM,54.495,
40187,02/10/21 12:46:00 PM,54.495,
